soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2016,14,1426,969587505,1426,148,8,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,1,500
2016,14,1426,969587505,1426,148,8,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,344,3096
2016,17,1744,914792347,1744,1,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1744,914792347,1744,1,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,0,0
2016,17,1744,914792347,1744,1,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,81,DEKAR,90,7290
2016,17,1744,914792347,1744,1,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,182,DEKAR,63,11466
2016,17,1744,914792347,1744,1,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1744,914792347,1744,1,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,93,0
2016,17,1744,914792347,1744,1,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,83,0
2016,17,1744,914792347,1744,1,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,182,DEKAR,21,3822
2016,5,542,969753693,542,111,3,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2016,5,542,969753693,542,111,3,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2016,5,542,969753693,542,111,3,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,725,DEKAR,15,10875
2016,5,542,969753693,542,111,3,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,280,11480
2016,5,542,969753693,542,111,3,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,725,ANTALL,1,725
2016,4,417,913681924,417,334,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,4,417,913681924,417,334,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,2,140
2016,4,417,913681924,417,334,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,115,DEKAR,13,1495
2016,4,417,913681924,417,334,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,50,DEKAR,127,6350
2016,11,1102,989150707,1102,72,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,23,1265
2016,11,1102,989150707,1102,72,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,3,168
2016,11,1101,990100713,1101,14,19,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,19,1045
2016,11,1101,990100713,1101,14,19,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,6,336
2016,17,1719,984794940,1719,48,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,167,DEKAR,114,19038
2016,17,1719,984794940,1719,48,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1719,984794940,1719,48,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,81,DEKAR,172,13932
2016,17,1719,984794940,1719,48,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,182,DEKAR,54,9828
2016,17,1719,984794940,1719,48,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,225,DEKAR,15,3375
2016,17,1719,984794940,1719,48,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,50,DEKAR,646,32300
2016,12,1235,969276585,1235,196,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,222,DEKAR,19,4218
2016,12,1235,969276585,1235,196,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,11,5060
2016,12,1235,969276585,1235,196,3,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,106,4770
2016,12,1235,969276585,1235,196,3,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,70,ANTALL,9,630
2016,12,1235,969276585,1235,196,3,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,1,1000
2016,12,1235,969276585,1235,196,3,0,Kulturmiljøer og kulturminner,Skjøtsel av viktige kulturhistoriske områder,Skjøtsel av viktige kulturhistoriske områder,2500,DEKAR,1,2500
2016,18,1820,991133380,1820,81,2,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,1769,"6722,2"
2016,18,1820,991133380,1820,81,2,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,1,1000
2016,18,1820,991133380,1820,81,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"23,5",DEKAR,242,5687
2016,15,1573,988371025,1573,35,26,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,15,1950
2016,15,1573,988371025,1573,35,26,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,40,DEKAR,147,5560
2016,15,1573,988371025,1573,35,26,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,48,DEKAR,141,6768
2016,10,1002,888961062,1002,21,9,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,104,DEKAR,29,3016
2016,10,1002,888961062,1002,21,9,0,Kulturlandskap,Beite i utmark,Sau/geit,71,ANTALL_DYR,93,6603
2016,10,1002,888961062,1002,21,9,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,20,DEKAR,1095,10000
2016,10,1002,888961062,1002,21,9,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,15,METER,180,2700
2016,5,517,915033431,517,181,38,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,80,DEKAR,60,1920
2016,5,517,915033431,517,181,38,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,25,2300
2016,5,517,915033431,517,181,38,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,13,1196
2016,5,517,915033431,517,181,38,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,725,DEKAR,1,725
2016,10,1046,986356789,1046,53,13,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,104,DEKAR,10,1040
2016,10,1046,986356789,1046,53,13,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,152,DEKAR,145,3344
2016,10,1046,986356789,1046,53,13,0,Kulturlandskap,Beite i utmark,Hest/storfe,209,ANTALL_DYR,0,0
2016,17,1742,993566772,1742,20,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1742,993566772,1742,20,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,182,DEKAR,120,21840
2016,9,904,913368460,904,85,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,9,904,913368460,904,85,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,125,DEKAR,40,5000
2016,9,904,913368460,904,85,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,125,DEKAR,35,4375
2016,4,412,969247186,412,219,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,4,412,969247186,412,219,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,115,DEKAR,66,7590
2016,5,542,969216833,542,99,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,11,1012
2016,5,542,969216833,542,99,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,3,276
2016,14,1421,992041943,1421,33,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,19,5016
2016,14,1421,992041943,1421,33,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,17,6783
2016,14,1421,992041943,1421,33,1,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2016,14,1421,992041943,1421,33,1,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,150,ANTALL,2,300
2016,14,1421,992041943,1421,33,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,1,500
2016,11,1114,997743369,1114,5,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,117,6435
2016,11,1114,997743369,1114,5,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,54,3024
2016,11,1114,997743369,1114,5,5,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Beite,100,DEKAR,0,0
2016,11,1114,997743369,1114,5,5,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Høy tilrettelegging,6,METER,374,2244
2016,11,1119,987656522,1119,19,12,0,Avrenning til vassdrag og kyst,Ugjødsla randsone i eng,Ugjødsla randsone i eng,7,METER,982,6874
2016,14,1445,969630354,1445,124,3,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,160,DYREENHETER,48,7680
2016,14,1445,969630354,1445,124,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,30,7920
2016,14,1445,969630354,1445,124,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,17,6783
2016,14,1445,969630354,1445,124,3,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2016,14,1445,969630354,1445,124,3,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,149,7450
2016,14,1445,969630354,1445,124,3,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,77,693
2016,18,1860,985243654,1860,17,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"23,5",DEKAR,85,"1997,5"
2016,8,834,969140020,1224,272,2,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,4-6 uker,55000,ANDEL,2,27500
2016,11,1129,969081962,1129,29,2,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Øyer/holmer/veiløse områder,540,DEKAR,86,46440
2016,11,1129,969081962,1129,29,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Øyer/holmer/veiløse områder,500,DYREENHETER,91,45500
2016,11,1129,969081962,1129,29,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Verneområde,25,DYREENHETER,0,0
2016,11,1129,969081962,1129,29,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,74,4070
2016,11,1129,969081962,1129,29,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,63,3528
2016,11,1133,969374196,1133,127,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,13,715
2016,11,1133,969374196,1133,127,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,3,168
2016,5,538,994145258,538,118,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,23,2116
2016,5,538,994145258,538,118,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,1,92
2016,5,538,994145258,538,118,1,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2016,18,1826,993064556,1826,28,4,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,522,"1983,6"
2016,18,1826,993064556,1826,28,4,0,Kulturmiljøer og kulturminner,Hesjing,Hesjing,1000,DEKAR,1,1000
2016,18,1826,993064556,1826,28,4,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"23,5",DEKAR,213,"5005,5"
2016,6,622,987739207,622,176,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,20,DEKAR,10,220
2016,6,622,987739207,622,176,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,6,622,987739207,622,176,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,10,0
2016,6,622,987739207,622,176,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,64,0
2016,6,622,987739207,622,176,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,100,DEKAR,30,3000
2016,6,622,987739207,622,176,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,165,DEKAR,12,1980
2016,11,1111,983799558,1111,86,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,11,605
2016,11,1111,983799558,1111,86,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,15,840
2016,11,1111,983799558,1111,86,3,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,80,ANTALL,20,1600
2016,11,1111,983799558,1111,86,3,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,4,METER,287,1148
2016,16,1664,997798767,1664,72,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,80,DEKAR,5,240
2016,16,1664,997798767,1664,72,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,260,DEKAR,31,8060
2016,16,1664,997798767,1664,72,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,260,DEKAR,4,1040
2016,16,1644,969300621,1644,35,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,450,DEKAR,5,2250
2016,5,512,969216493,512,100,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,16,1472
2016,5,512,969216493,512,100,2,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2016,5,512,969216493,512,100,2,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,23,943
2016,18,1832,995988925,1832,104,3,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,2523,"9587,4"
2016,18,1832,995988925,1832,104,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"23,5",DEKAR,347,"8154,5"
2016,5,521,912992322,521,38,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,79,7268
2016,5,521,912992322,521,38,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,5,460
2016,5,521,912992322,521,38,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2016,5,521,912992322,521,38,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,169,6929
2016,5,521,912992322,521,38,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,5,521,912992322,521,38,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,11,0
2016,5,521,912992322,521,38,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,185,DEKAR,9,1665
2016,5,521,912992322,521,38,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,240,DEKAR,15,3600
2016,16,1663,992016620,1663,72,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,260,DEKAR,21,5460
2016,16,1663,992016620,1663,72,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,260,DEKAR,0,0
2016,15,1519,969484641,1519,95,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,38,4940
2016,15,1519,969484641,1519,95,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,3,390
2016,17,1714,985150184,1714,176,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1714,985150184,1714,176,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,26,0
2016,17,1714,985150184,1714,176,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,77,0
2016,17,1714,985150184,1714,176,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,182,DEKAR,16,2912
2016,17,1714,985150184,1714,176,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,225,DEKAR,2,450
2016,17,1719,913034988,1719,91,1,0,Biologisk mangfold,Friarealer for gås i Nord-Trøndelag og Nordland,Høyt beitetrykk,800,DEKAR,0,0
2016,17,1719,913034988,1719,91,1,0,Biologisk mangfold,Friarealer for gås i Nord-Trøndelag og Nordland,Middels beitetrykk,400,DEKAR,17,6800
2016,17,1719,913034988,1719,91,1,0,Biologisk mangfold,Friarealer for gås i Nord-Trøndelag og Nordland,Lavt beitetrykk,180,DEKAR,24,4320
2016,17,1719,913034988,1719,91,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1719,913034988,1719,91,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,0,0
2016,17,1719,913034988,1719,91,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,81,DEKAR,237,19197
2016,17,1719,913034988,1719,91,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,182,DEKAR,34,6188
2016,17,1719,913034988,1719,91,1,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,359,17950
2016,17,1719,913034988,1719,91,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,50,DEKAR,401,20050
2016,5,522,969753359,522,230,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,16,1472
2016,5,522,969753359,522,230,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,3,276
2016,14,1417,969822407,1417,39,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,40,10560
2016,14,1417,969822407,1417,39,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,15,5985
2016,14,1417,969822407,1417,39,3,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,0,0
2016,15,1528,916854501,1528,18,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,26,3380
2016,15,1528,916854501,1528,18,2,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,1,1000
2016,10,1002,969291223,1002,41,5,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,104,DEKAR,13,1352
2016,10,1002,969291223,1002,41,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,10,1002,969291223,1002,41,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,106,DEKAR,20,2120
2016,10,1002,969291223,1002,41,5,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,72,DEKAR,20,1440
2016,16,1638,979520549,1638,141,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,16,1638,979520549,1638,141,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,34,2550
2016,16,1638,979520549,1638,141,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,170,DEKAR,28,4760
2016,5,538,994180339,538,93,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,38,3496
2016,5,538,994180339,538,93,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,2,184
2016,5,538,994180339,538,93,3,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Beite,170,DEKAR,14,2380
2016,19,1940,987089563,1940,39,7,0,Kulturmiljøer og kulturminner,Hesjing,Hesjing,600,DEKAR,6,3600
2016,17,1721,883103572,1721,57,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,167,DEKAR,177,29559
2016,17,1736,913291522,1736,34,4,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,263,DEKAR,11,2893
2016,17,1736,913291522,1736,34,4,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,167,DEKAR,131,21877
2016,5,519,969149575,519,52,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,80,DEKAR,346,320
2016,5,519,969149575,519,52,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,27,2484
2016,5,519,969149575,519,52,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,4,368
2016,5,519,969149575,519,52,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,36,1476
2016,10,1046,869415952,1046,67,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,152,DEKAR,61,2584
2016,14,1411,969586576,1411,139,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,11,2904
2016,14,1411,969586576,1411,139,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,8,3192
2016,14,1411,969586576,1411,139,2,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2016,14,1411,969586576,1411,139,2,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,580,DEKAR,9,5220
2016,14,1411,969586576,1411,139,2,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,190,DEKAR,47,8930
2016,11,1121,969806177,1121,27,3,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Høy tilrettelegging,6,METER,2117,12702
2016,8,807,916590016,807,135,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,200,DEKAR,54,10800
2016,8,807,916590016,807,135,1,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,2000,DEKAR,5,10000
2016,6,616,985197024,616,95,5,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,40,DYREENHETER,22,880
2016,6,616,985197024,616,95,5,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,60,DYREENHETER,22,1320
2016,6,616,985197024,616,95,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,150,DEKAR,40,6000
2016,6,616,985197024,616,95,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,150,DEKAR,6,900
2016,6,616,985197024,616,95,5,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,700,DEKAR,11,7700
2016,6,616,985197024,616,95,5,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,200,DEKAR,6,1200
2016,19,1911,969266628,1911,59,13,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,60,DYREENHETER,44,2640
2016,19,1911,969266628,1911,59,13,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,26,"3851,851852"
2016,19,1911,969266628,1911,59,13,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,200,DEKAR,28,"4148,148148"
2016,19,1911,969266628,1911,59,13,0,Kulturmiljøer og kulturminner,Hesjing,Hesjing,600,DEKAR,3,1800
2016,15,1548,969850338,1548,13,72,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,16,2080
2016,15,1548,969850338,1548,13,72,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,3,390
2016,15,1548,969850338,1548,13,72,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,48,DEKAR,309,14832
2016,12,1238,969914840,1238,72,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,550,DEKAR,52,10000
2016,12,1238,969914840,1238,72,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,222,DEKAR,10,2220
2016,12,1238,969914840,1238,72,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,45,20700
2016,12,1238,969914840,1238,72,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,2,2000
2016,4,402,881076322,402,67,38,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,4,402,881076322,402,67,38,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,115,0
2016,4,402,881076322,402,67,38,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,123,0
2016,4,402,881076322,402,67,38,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,195,DEKAR,125,24375
