soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2013,17,1721,984644086,1721,32,2,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,150,DEKAR,39,5850
2013,17,1721,984644086,1721,32,2,0,Plantevernmidler,Ugrasharving,Ugrasharving,45,DEKAR,0,0
2013,12,1231,971594926,1231,148,2,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,225,DEKAR,65,10000
2013,12,1231,971594926,1231,148,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,200,DYREENHETER,0,0
2013,12,1231,971594926,1231,148,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,170,DEKAR,14,"2344,365642"
2013,12,1231,971594926,1231,148,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,51,"22655,63436"
2013,12,1231,971594926,1231,148,2,0,Kulturlandskap,Beite i utmark,Hest/storfe,70,ANTALL_DYR,0,0
2013,17,1756,986396691,1756,139,1,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Sau,100,ANTALL_DYR,12,1200
2013,17,1756,986396691,1756,139,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Slått,1000,DEKAR,6,6000
2013,17,1756,986396691,1756,139,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,65,DEKAR,21,1365
2013,17,1756,986396691,1756,139,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,97,DEKAR,39,3783
2013,14,1441,985270724,1441,1,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,252,DEKAR,14,3528
2013,14,1441,985270724,1441,1,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,378,DEKAR,5,1890
2013,14,1441,985270724,1441,1,3,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2013,14,1441,985270724,1441,1,3,0,Biologisk mangfold,Beite av kystlynghei,Beite av kystlynghei,165,DYREENHETER,27,4455
2013,12,1231,969230100,1231,98,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,225,DEKAR,45,10000
2013,12,1231,969230100,1231,98,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,170,DEKAR,31,5270
2013,12,1231,969230100,1231,98,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,14,6440
2013,14,1417,982786754,1417,5,14,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2013,14,1417,982786754,1417,5,14,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,150,ANTALL,2,300
2013,14,1417,982786754,1417,5,14,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,1,500
2013,14,1417,982786754,1417,5,14,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,50,450
2013,14,1429,998562430,1429,120,1,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2013,14,1429,998562430,1429,120,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,1,500
2013,14,1429,998562430,1429,120,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,250,2250
2013,5,528,981551451,528,197,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,750,ANTALL,3,2250
2013,5,528,981551451,528,197,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,5,528,981551451,528,197,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,65,DEKAR,16,1040
2013,5,528,981551451,528,197,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,97,DEKAR,311,30167
2013,5,528,981551451,528,197,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,139,DEKAR,182,25298
2013,11,1101,979801564,1101,82,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,58,DEKAR,49,2842
2013,11,1101,979801564,1101,82,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,60,DEKAR,24,1440
2013,5,515,969110997,515,102,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,15,1425
2013,5,515,969110997,515,102,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,27,1134
2013,5,515,969110997,515,102,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,5,515,969110997,515,102,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,170,DEKAR,80,13600
2013,17,1744,983834353,1744,61,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,65,DEKAR,231,15015
2013,17,1744,983834353,1744,61,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,97,DEKAR,6,582
2013,10,1021,976578163,1021,111,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,115,DEKAR,36,4140
2013,10,1021,976578163,1021,111,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,17,METER,51,867
2013,2,221,984678150,221,101,5,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,10,METER,470,4700
2013,10,1003,969291266,1003,45,15,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,115,DEKAR,35,"3406,037784"
2013,10,1003,969291266,1003,45,15,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,175,DEKAR,250,"5923,543972"
2013,10,1003,969291266,1003,45,15,0,Kulturlandskap,Beite i utmark,Sau/geit,80,ANTALL_DYR,205,"13878,01731"
2013,10,1003,969291266,1003,45,15,0,Kulturlandskap,Beite i utmark,Hest/storfe,242,ANTALL_DYR,82,"16792,40094"
2013,17,1702,977480582,1702,82,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,222,16650
2013,17,1702,977480582,1702,82,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,127,DEKAR,39,4953
2013,17,1702,977480582,1702,82,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,160,DEKAR,7,1120
2013,11,1134,969082365,1134,82,5,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,150,DYREENHETER,0,0
2013,11,1134,969082365,1134,82,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,58,DEKAR,46,2668
2013,11,1134,969082365,1134,82,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,60,DEKAR,60,3600
2013,11,1134,969082365,1134,82,5,0,Kulturlandskap,Beite i utmark,Sau/geit,80,ANTALL_DYR,0,0
2013,11,1134,969082365,1134,82,5,0,Kulturlandskap,Beite i utmark,Hest/storfe,130,ANTALL_DYR,13,1690
2013,11,1134,969082365,1134,82,5,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,100,ANTALL,7,700
2013,14,1438,980629406,1438,11,1,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2013,14,1438,980629406,1438,11,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,87,783
2013,11,1121,969208695,1121,18,6,0,Kulturlandskap,Beite i utmark,Sau/geit,80,ANTALL_DYR,60,4800
2013,11,1121,969208695,1121,18,6,0,Kulturlandskap,Beite i utmark,Hest/storfe,130,ANTALL_DYR,10,1300
2013,11,1121,969208695,1121,18,6,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Høy tilrettelegging,7,METER,836,5852
2013,16,1601,891473982,1601,251,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,16,1601,891473982,1601,251,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,67,DEKAR,13,871
2013,16,1601,891473982,1601,251,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,67,DEKAR,204,13668
2013,16,1601,891473982,1601,251,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,130,DEKAR,51,6630
2013,16,1601,891473982,1601,251,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,160,DEKAR,63,10080
2013,5,501,869251712,501,85,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,26,2470
2013,9,937,986463984,937,22,12,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,9,937,986463984,937,22,12,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,115,DEKAR,111,12765
2013,5,540,979225024,540,11,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,12,1140
2013,5,540,979225024,540,11,6,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,10,420
2013,12,1216,996445747,1216,79,3,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,200,DYREENHETER,0,0
2013,12,1216,996445747,1216,79,3,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2013,17,1725,969641380,1725,134,10,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,150,DEKAR,15,2250
2013,4,402,869417602,402,74,23,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,4,402,869417602,402,74,23,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,50,DEKAR,12,600
2013,4,402,869417602,402,74,23,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,95,DEKAR,255,24225
2013,4,402,869417602,402,74,23,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,145,DEKAR,5,725
2013,4,402,869417602,402,74,23,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,15,METER,1318,19770
2013,16,1601,969519283,1601,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,16,1601,969519283,1601,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,67,DEKAR,22,1474
2013,16,1601,969519283,1601,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,67,DEKAR,111,7437
2013,16,1601,969519283,1601,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,130,DEKAR,82,10660
2013,16,1601,969519283,1601,261,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,160,DEKAR,162,25920
2013,16,1601,969519283,1601,261,1,0,Avrenning til vassdrag og kyst,Fangvekster sådd sammen med vekster,Fangvekster sådd sammen med vekster,80,DEKAR,377,30160
2013,5,517,996419894,517,190,18,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,18,1710
2013,5,517,996419894,517,190,18,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,1,95
2013,5,517,996419894,517,190,18,0,Kulturlandskap,Beite i utmark,Hest/storfe,605,ANTALL_DYR,0,0
2013,5,517,996419894,517,190,18,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,5,517,996419894,517,190,18,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,130,DEKAR,12,1560
2013,18,1860,984790414,1860,97,8,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Veikanter,1100,DEKAR,3,3300
2013,18,1860,984790414,1860,97,8,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,300,DEKAR,0,0
2013,18,1860,984790414,1860,97,8,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,99,2475
2013,15,1567,869131482,1567,51,19,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,145,DEKAR,34,4930
2013,15,1567,869131482,1567,51,19,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,145,DEKAR,2,290
2013,15,1567,869131482,1567,51,19,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,1000,DEKAR,12,12000
2013,15,1567,869131482,1567,51,19,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,60,DEKAR,66,3960
2013,16,1663,893361472,1663,69,3,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,1000,DEKAR,14,14000
2013,17,1721,990900418,1721,24,6,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,17,1721,990900418,1721,24,6,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,73,5475
2013,12,1223,996088235,1223,63,2,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,76,3800
2013,12,1223,996088235,1223,63,2,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,7,METER,547,3829
2013,12,1224,969582953,1224,81,7,0,Kulturlandskap,Beite i utmark,Hest/storfe,70,ANTALL_DYR,0,0
2013,12,1224,969582953,1224,81,7,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Hest,1000,ANTALL_DYR,4,4000
2013,12,1224,969582953,1224,81,7,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,1,1000
2013,16,1601,970413391,1601,219,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,16,1601,970413391,1601,219,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,67,DEKAR,66,4422
2013,16,1601,970413391,1601,219,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,130,DEKAR,123,15990
2013,16,1601,970413391,1601,219,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,160,DEKAR,20,3200
2013,17,1719,981459059,1719,256,2,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,150,DEKAR,65,9750
2013,17,1719,981459059,1719,256,2,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Beite,250,DEKAR,6,1500
2013,17,1719,981459059,1719,256,2,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Slått,1000,DEKAR,4,4000
2013,17,1719,981459059,1719,256,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,65,DEKAR,35,2275
2013,17,1719,981459059,1719,256,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,97,DEKAR,10,970
2013,17,1719,981459059,1719,256,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,130,DEKAR,5,650
2013,12,1235,969908646,1235,197,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,170,DEKAR,20,3400
2013,12,1235,969908646,1235,197,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,5,2300
2013,12,1235,969908646,1235,197,5,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,165,8250
2013,16,1634,999041450,1634,82,3,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,180,DEKAR,79,14220
2013,16,1634,999041450,1634,82,3,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,4-6 uker,45000,ANTALL,1,45000
2013,16,1634,999041450,1634,82,3,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,420,DEKAR,5,2100
2013,4,430,969280655,430,10,55,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,4,430,969280655,430,10,55,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,95,DEKAR,99,9405
2013,17,1736,969182955,1736,16,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,17,1736,969182955,1736,16,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,32,2400
2013,1,137,970584714,137,43,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,1,137,970584714,137,43,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,130,DEKAR,181,23530
2013,1,137,970584714,137,43,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,150,DEKAR,47,7050
2013,1,137,970584714,137,43,1,0,Avrenning til vassdrag og kyst,Fangvekster sådd sammen med vekster,Fangvekster sådd sammen med vekster,80,DEKAR,197,15760
2013,1,137,970584714,137,43,1,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Korn,10,METER,661,6610
2013,1,137,970584714,137,43,1,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,10,METER,4913,49130
2013,1,137,970584714,137,43,1,0,Avrenning til vassdrag og kyst,Vedlikehold av fangdammer,Vedlikehold av fangdammer,1000,DEKAR,1,1000
2013,1,137,970584714,137,43,1,0,Avrenning til vassdrag og kyst,Utsatt omlegging av eng,Utsatt omlegging av eng,80,DEKAR,90,7200
2013,1,137,970584714,137,43,1,0,Avrenning til vassdrag og kyst,Miljøavtale,Trinn 1,80,DEKAR,210,16800
2013,14,1430,982254922,1430,59,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,252,DEKAR,11,2772
2013,14,1430,982254922,1430,59,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,378,DEKAR,2,756
2013,14,1430,982254922,1430,59,1,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2013,14,1430,982254922,1430,59,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,0,0
2013,14,1430,969310562,1430,91,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,252,DEKAR,9,2268
2013,14,1430,969310562,1430,91,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,378,DEKAR,15,5670
2013,14,1430,969310562,1430,91,1,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2013,12,1231,969163799,1231,151,7,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,225,DEKAR,55,10000
2013,12,1231,969163799,1231,151,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,170,DEKAR,29,4930
2013,12,1231,969163799,1231,151,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,26,11960
2013,12,1244,912120392,1244,24,4,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2013,12,1244,912120392,1244,24,4,0,Biologisk mangfold,Beite av kystlynghei,Beite av kystlynghei,100,DYREENHETER,172,15000
2013,12,1244,912120392,1244,24,4,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,10,DEKAR,1426,10000
2013,16,1636,884366062,1636,205,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,75,DYREENHETER,36,2700
2013,16,1636,884366062,1636,205,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,240,DEKAR,6,1440
2013,16,1636,884366062,1636,205,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,240,DEKAR,1,240
2013,17,1719,969470675,1719,256,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,222,16650
2013,17,1719,969470675,1719,256,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,17,1719,969470675,1719,256,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,65,DEKAR,158,10270
2013,17,1719,969470675,1719,256,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,97,DEKAR,23,2231
2013,17,1719,969470675,1719,256,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,130,DEKAR,32,4160
2013,17,1719,969470675,1719,256,3,0,Plantevernmidler,Ugrasharving,Ugrasharving,45,DEKAR,393,17685
2013,18,1849,995373343,1849,94,14,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Veikanter,1100,DEKAR,1,1100
2013,12,1221,984349572,1221,10,3,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,37,1850
2013,12,1221,984349572,1221,10,3,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,7,METER,111,777
2013,16,1621,969668114,1621,68,34,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,16,1621,969668114,1621,68,34,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,67,DEKAR,331,22177
2013,14,1433,969288834,1433,85,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,252,DEKAR,16,4032
2013,14,1433,969288834,1433,85,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,378,DEKAR,6,2268
2013,14,1433,969288834,1433,85,1,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,130,6500
2013,17,1748,969687747,1748,45,6,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,250,DYREENHETER,0,0
2013,17,1748,969687747,1748,45,6,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Beite,250,DEKAR,9,2250
2013,11,1122,969940094,1122,30,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,58,DEKAR,56,3248
2013,11,1122,969940094,1122,30,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,60,DEKAR,27,1620
2013,11,1119,979716095,1119,31,7,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,650,ANTALL,0,0
2013,11,1119,979716095,1119,31,7,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,80,DEKAR,417,33360
2013,11,1119,979716095,1119,31,7,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,188,9400
2013,5,528,969496828,528,28,8,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,19,METER,270,5130
2013,2,235,971198680,235,101,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,2,235,971198680,235,101,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,1,DEKAR,67,67
2013,2,235,971198680,235,101,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,80,DEKAR,38,3040
2013,2,235,971198680,235,101,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,160,DEKAR,4,640
2013,4,426,977341590,426,74,6,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,4,426,977341590,426,74,6,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,95,DEKAR,135,12825
2013,5,543,976256921,543,37,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,86,8170
2013,5,543,976256921,543,37,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,35,3325
2013,5,543,976256921,543,37,7,0,Kulturlandskap,Beite i utmark,Sau/geit,135,ANTALL_DYR,0,0
2013,5,543,976256921,543,37,7,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,6-8 uker,30000,ANTALL,1,30000
2013,4,437,969107171,437,122,13,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,47,DEKAR,124,5828
2013,17,1714,993226343,1714,330,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,17,1714,993226343,1714,330,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,65,DEKAR,168,10920
2013,17,1714,993226343,1714,330,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,97,DEKAR,18,1746
2013,10,1037,969787687,1037,202,12,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,115,DEKAR,30,3450
2013,10,1037,969787687,1037,202,12,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,175,DEKAR,75,4900
2013,6,615,969870126,615,12,4,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,25,DYREENHETER,108,2700
2013,6,615,969870126,615,12,4,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,150,DEKAR,108,3900
2013,15,1543,879149002,1543,114,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,145,DEKAR,36,5220
2013,15,1543,879149002,1543,114,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,60,DEKAR,154,9240
2013,16,1621,969222051,1621,65,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2013,16,1621,969222051,1621,65,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,67,DEKAR,199,13333
